system:index,0,0.5,1,1.5,total_area_96,total_area_20,total_loss,total_gain,change,per_change,seascape_size
"-656,129",MS,M,M,M,29.89273645,29.31122916,0.695102738,0.11359544,-0.581507297,-1.945313029,225
"-655,129",MSR,MSR,MS,MS,30.47657245,31.53648439,11.36558554,12.42549747,1.05991194,3.477792464,225
"-654,129",MSR,MSR,MSR,MSR,62.17996686,49.02568263,35.32107957,22.16679534,-13.15428423,-21.15518051,225
"-653,129",MSR,MSR,MSR,MSR,39.42004848,30.2540264,17.30046142,8.13443934,-9.166022074,-23.25218367,225
"-652,129",MSR,MSR,MSR,MSR,47.92433416,39.41157664,16.1546791,7.641921585,-8.512757518,-17.76291245,225
"-651,129",N,N,N,N,0,0,0,0,0,0,225
"-650,129",MSR,MSR,MSR,SR,41.49360266,22.0571629,32.52351337,13.08707362,-19.43643976,-46.84201543,225
"-649,129",SR,N,N,N,0.059774149,0,0.059774149,0,-0.059774149,-100,225
"-648,129",N,N,N,N,0,0,0,0,0,0,225
"-661,130",N,N,N,N,0,0,0,0,0,0,225
"-660,130",N,N,N,N,0,0,0,0,0,0,225
"-659,130",N,N,N,N,0,0,0,0,0,0,225
"-658,130",N,N,N,N,0,0,0,0,0,0,225
"-657,130",N,N,N,N,0,0,0,0,0,0,225
"-656,130",MS,MS,MS,M,17.73768874,24.23630891,1.792557531,8.291177706,6.498620177,36.63735605,225
"-655,130",MSR,MS,MS,MS,96.62544973,117.7128778,32.46310681,53.55053489,21.08742804,21.82388605,225
"-654,130",MSR,MSR,MSR,MSR,76.40311118,63.07461762,43.00369344,29.67519988,-13.32849356,-17.4449618,225
"-653,130",S,N,N,N,0.238845445,0,0.238845445,0,-0.238845445,-100,225
"-652,130",MSR,MSR,MSR,MSR,46.61315557,31.09355558,30.9511528,15.43155279,-15.5196,-33.29446335,225
"-651,130",N,N,N,N,0,0,0,0,0,0,225
"-650,130",N,N,N,N,0,0,0,0,0,0,225
"-649,130",N,N,N,N,0,0,0,0,0,0,225
"-648,130",N,N,N,N,0,0,0,0,0,0,225
"-661,131",N,N,N,N,0,0,0,0,0,0,225
"-660,131",N,N,N,N,0,0,0,0,0,0,225
"-659,131",N,N,N,N,0,0,0,0,0,0,225
"-658,131",N,N,N,N,0,0,0,0,0,0,225
"-657,131",N,N,N,N,0,0,0,0,0,0,225
"-656,131",MS,M,M,M,18.15866196,17.65551412,0.604643227,0.101495387,-0.503147839,-2.770842037,225
"-655,131",MSR,MS,MS,MS,129.8482207,102.6305627,55.58424196,28.36658394,-27.217658,-20.96113281,225
"-654,131",MSR,MSR,MSR,MSR,98.61574172,72.47745071,63.22191981,37.08362881,-26.138291,-26.50519131,225
"-653,131",SR,N,N,N,0.392144251,0.00170476,0.39043949,0,-0.390439491,-99.56527222,225
"-652,131",N,N,N,N,0,0,0,0,0,0,225
"-651,131",N,N,N,N,0,0,0,0,0,0,225
"-650,131",N,N,N,N,0,0,0,0,0,0,225
"-649,131",N,N,N,N,0,0,0,0,0,0,225
"-648,131",N,N,N,N,0,0,0,0,0,0,225
"-661,132",N,N,N,N,0,0,0,0,0,0,225
"-660,132",N,N,N,N,0,0,0,0,0,0,225
"-659,132",N,N,N,N,0,0,0,0,0,0,225
"-658,132",N,N,N,N,0,0,0,0,0,0,225
"-657,132",N,N,N,N,0,0,0,0,0,0,225
"-656,132",M,N,N,N,0.167026662,0.165322533,0.001704129,0,-0.001704129,-1.020273638,225
"-655,132",MS,MS,MS,MS,139.5315874,133.5722228,27.10580742,21.14644282,-5.9593646,-4.270978858,225
"-654,132",MSR,MSR,MSR,MSR,147.7462482,95.36636601,75.89231136,23.51242918,-52.37988221,-35.45259716,225
"-653,132",MSR,MSR,MSR,SR,15.60934083,9.720610917,9.993912648,4.105182734,-5.888729915,-37.72567963,225
"-652,132",N,N,N,N,0,0,0,0,0,0,225
"-651,132",N,N,N,N,0,0,0,0,0,0,225
"-650,132",N,N,N,N,0,0,0,0,0,0,225
"-649,132",N,N,N,N,0,0,0,0,0,0,225
"-648,132",N,N,N,N,0,0,0,0,0,0,225
"-661,133",N,N,N,N,0,0,0,0,0,0,225
"-660,133",N,N,N,N,0,0,0,0,0,0,225
"-659,133",N,N,N,N,0,0,0,0,0,0,225
"-658,133",N,N,N,N,0,0,0,0,0,0,225
"-657,133",S,N,N,N,0.054482468,0.066397467,0.039158298,0.051073297,0.011914999,21.86941862,225
"-656,133",N,N,N,N,0,0,0,0,0,0,225
"-655,133",MS,MS,MS,MS,38.77858847,56.85317195,2.953070334,21.02765382,18.07458348,46.60969932,225
"-654,133",MS,S,S,S,91.06020131,160.706812,15.94861232,85.59522307,69.64661073,76.48413876,225
"-653,133",MSR,MSR,MSR,MSR,48.95403807,64.84491443,14.19471363,30.08559,15.89087635,32.46080809,225
"-652,133",N,N,N,N,0,0,0,0,0,0,225
"-651,133",N,N,N,N,0,0,0,0,0,0,225
"-650,133",N,N,N,N,0,0,0,0,0,0,225
"-649,133",N,N,N,N,0,0,0,0,0,0,225
"-648,133",N,N,N,N,0,0,0,0,0,0,225
"-661,134",N,N,N,N,0,0,0,0,0,0,225
"-660,134",N,N,N,N,0,0,0,0,0,0,225
"-659,134",N,N,N,N,0,0,0,0,0,0,225
"-658,134",N,N,N,N,0,0,0,0,0,0,225
"-657,134",S,N,N,N,0.06637111,0.043395802,0.055309131,0.032333823,-0.022975308,-34.61642874,225
"-656,134",M,N,N,N,0.168417925,0.135247615,0.033170309,0,-0.03317031,-19.69523731,225
"-655,134",M,M,M,M,4.061673171,3.946817156,0.118259298,0.003403284,-0.114856015,-2.827800519,225
"-654,134",MS,MS,MS,MS,63.84166169,147.164851,10.26966926,93.59285858,83.32318933,130.5153831,225
"-653,134",MSR,MSR,MS,MS,44.03674386,115.284393,6.239611126,77.48726024,71.24764912,161.7913653,225
"-652,134",MSR,MSR,MSR,MSR,16.44207699,12.27476566,7.852864935,3.685553602,-4.167311332,-25.345407,225
"-651,134",N,N,N,N,0,0,0,0,0,0,225
"-650,134",N,N,N,N,0,0,0,0,0,0,225
"-649,134",N,N,N,N,0,0,0,0,0,0,225
"-648,134",N,N,N,N,0,0,0,0,0,0,225
"-661,135",N,N,N,N,0,0,0,0,0,0,225
"-660,135",N,N,N,N,0,0,0,0,0,0,225
"-659,135",N,N,N,N,0,0,0,0,0,0,225
"-658,135",N,N,N,N,0,0,0,0,0,0,225
"-657,135",MS,N,N,N,0.266960792,0.211694308,0.160697587,0.105431103,-0.055266484,-20.70209771,225
"-656,135",M,N,N,N,0.380796741,0.315344336,0.067152218,0.001699813,-0.065452405,-17.18827867,225
"-655,135",M,M,M,M,12.20744155,11.5538356,0.669754069,0.01614812,-0.65360595,-5.35415998,225
"-654,135",MS,MS,MS,MS,37.37485316,128.8557319,5.088175958,96.5690547,91.48087874,244.7658546,225
"-653,135",MS,MS,MS,MS,35.01089834,150.6085975,3.636763195,119.2344624,115.5976991,330.1763297,225
"-652,135",MSR,MSR,MSR,MSR,33.94297963,29.11164664,10.32788223,5.496549235,-4.831332996,-14.23367379,225
"-651,135",N,N,N,N,0,0,0,0,0,0,225
"-650,135",N,N,N,N,0,0,0,0,0,0,225
"-649,135",N,N,N,N,0,0,0,0,0,0,225
"-648,135",N,N,N,N,0,0,0,0,0,0,225
"-661,136",N,N,N,N,0,0,0,0,0,0,225
"-660,136",N,N,N,N,0,0,0,0,0,0,225
"-659,136",N,N,N,N,0,0,0,0,0,0,225
"-658,136",M,N,N,N,0.050959635,0.048411618,0.002548017,0,-0.002548017,-5.000069172,225
"-657,136",MS,M,M,M,4.773711135,4.700704514,0.188548554,0.115541932,-0.073006621,-1.529347272,225
"-656,136",MS,MS,MS,MS,18.97801119,77.1247903,5.091250063,63.23802918,58.14677911,306.3902668,225
"-655,136",MS,MS,MS,MS,35.50691032,144.6817555,7.654707692,116.8295528,109.1748452,307.4749229,225
"-654,136",MS,MS,MS,S,9.373339464,174.668316,0.626961989,165.9219385,165.2949765,1763.458767,225
"-653,136",MS,MS,M,M,18.99543666,91.89846774,0.698378006,73.60140909,72.90303108,383.7923412,225
"-652,136",MSR,MSR,MSR,MR,37.77006189,32.35391629,7.962005435,2.54585984,-5.416145602,-14.33978482,225
"-651,136",N,N,N,N,0,0,0,0,0,0,225
"-650,136",N,N,N,N,0,0,0,0,0,0,225
"-649,136",SR,SR,SR,SR,38.11362076,6.804304394,35.30424236,3.994926,-31.30931637,-82.14731569,225
"-648,136",SR,N,N,N,0.20548964,0.039059525,0.18935635,0.022926235,-0.166430115,-80.99197361,225
"-661,137",N,N,N,N,0,0,0,0,0,0,225
"-660,137",N,N,N,N,0,0,0,0,0,0,225
"-659,137",N,N,N,N,0,0,0,0,0,0,225
"-658,137",N,N,N,N,0,0,0,0,0,0,225
"-657,137",M,M,M,M,7.360255397,7.08773364,0.282708657,0.0101869,-0.272521757,-3.70261278,225
"-656,137",MS,MS,MS,M,15.30214827,27.24943007,1.290389985,13.23767179,11.9472818,78.07584656,225
"-655,137",S,S,S,S,66.83744007,86.35156486,25.48620915,45.00033393,19.51412479,29.19639766,225
"-654,137",MS,MS,MS,MS,26.38710357,66.72284148,1.768228739,42.10396664,40.33573791,152.861559,225
"-653,137",M,M,M,M,24.91237172,24.80625573,0.106115985,0,-0.10611599,-0.425956995,225
"-652,137",MSR,MSR,MR,M,20.55903578,16.87729182,4.513763825,0.832019859,-3.681743959,-17.90815483,225
"-651,137",N,N,N,N,0,0,0,0,0,0,225
"-650,137",N,N,N,N,0,0,0,0,0,0,225
"-649,137",SR,SR,SR,SR,54.37078436,8.555879494,51.09410526,5.279200392,-45.81490487,-84.2638292,225
"-648,137",SR,R,R,N,3.444948286,1.932184976,2.745434631,1.232671322,-1.51276331,-43.91251143,225
"-496,88",N,N,N,N,0,0,0,0,0,0,400
"-495,88",MS,S,S,S,98.82685096,50.86254233,78.29093155,30.32662292,-47.96430863,-48.53368104,400
"-494,88",MS,S,S,S,204.9955069,15.63948802,197.8544596,8.499452996,-189.3560189,-92.37081424,400
"-493,88",MS,MS,S,S,38.25254099,22.65890797,22.88484559,7.291212567,-15.59363302,-40.76495997,400
"-492,88",S,S,S,S,26.5905152,0.011191072,26.58879351,0.009469379,-26.57932413,-99.95791329,400
"-491,88",S,S,S,S,87.29049252,0.017215199,87.27234568,0,-87.27327732,-99.98027827,400
"-490,88",MS,S,S,S,83.12701453,9.043983283,79.23888768,5.155856438,-74.08303124,-89.12028378,400
"-489,88",MS,MS,S,S,14.80089039,18.33787012,9.120731184,12.65771091,3.536979733,23.89707403,400
"-488,88",MS,MS,MS,MS,23.0234373,23.97008486,15.73744618,16.68418149,0.946647557,4.111669099,400
"-487,88",S,S,S,S,6.858364509,9.261840796,6.569159265,8.972635551,2.403476287,35.04445242,400
"-486,88",S,S,N,N,2.98734562,3.099551132,2.799716122,2.911921635,0.112205512,3.756027132,400
"-496,89",N,N,N,N,0,0,0,0,0,0,400
"-495,89",MSR,SR,S,S,51.87611567,33.32622969,42.99902114,24.45977204,-18.54988597,-35.75804729,400
"-494,89",MSR,SR,SR,SR,138.3425844,23.18360647,131.5991255,16.46085783,-115.1589779,-83.24188711,400
"-493,89",SR,SR,SR,S,22.84222429,0.41862072,22.72078352,0.298849867,-22.42360357,-98.16733819,400
"-492,89",SR,SR,SR,SR,42.20385567,6.832970159,39.70701505,4.3363893,-35.37088551,-83.80960685,400
"-491,89",S,N,N,N,0.000859881,0,0.000859881,0,-0.000859881,-100,400
"-490,89",S,S,S,N,5.11420474,0,5.112831696,0,-5.11420474,-100,400
"-489,89",S,S,S,S,6.014369212,6.395824888,5.644163639,6.023578305,0.381455676,6.342405372,400
"-488,89",S,S,S,N,5.567756435,2.602637408,5.317149291,2.35373392,-2.965119027,-53.25518567,400
"-487,89",S,N,N,N,0.086585397,0,0.086585397,0,-0.086585397,-100,400
"-486,89",N,N,N,N,0,0,0,0,0,0,400
"-496,90",N,N,N,N,0,0,0,0,0,0,400
"-495,90",M,N,N,N,1.913314434,1.910163945,0.00315049,0,-0.003150489,-0.16466133,400
"-494,90",MSR,MSR,MS,MS,74.67173811,77.53474427,11.09538815,13.95939874,2.863006153,3.834122823,400
"-493,90",MSR,SR,SR,R,11.77393798,15.06978749,10.86333653,14.15950634,3.295849511,27.99275413,400
"-492,90",SR,SR,SR,SR,37.40176618,5.711613027,35.4889953,3.798768062,-31.69015315,-84.72902857,400
"-491,90",SR,SR,SR,SR,39.57561524,4.660003386,37.39385133,2.479337557,-34.91561185,-88.22506395,400
"-490,90",N,N,N,N,0,0,0,0,0,0,400
"-489,90",N,N,N,N,0,0,0,0,0,0,400
"-488,90",N,N,N,N,0,0,0,0,0,0,400
"-487,90",N,N,N,N,0,0,0,0,0,0,400
"-486,90",N,N,N,N,0,0,0,0,0,0,400
"-496,91",N,N,N,N,0,0,0,0,0,0,400
"-495,91",N,N,N,N,0,0,0,0,0,0,400
"-494,91",M,N,N,N,0.50378403,0.50378403,0,0,0,0,400
"-493,91",MSR,MS,MS,M,26.42444672,28.74146102,5.181614842,7.499124175,2.317014299,8.768449623,400
"-492,91",MSR,MSR,SR,SR,69.10667616,17.16962627,62.66120211,10.72599093,-51.93704989,-75.15489498,400
"-491,91",MSR,SR,SR,SR,117.7715113,7.283331941,115.0867088,4.606395545,-110.4881793,-93.81570988,400
"-490,91",SR,SR,SR,SR,29.74375827,4.850659646,27.79926665,2.90616802,-24.89309862,-83.69184014,400
"-489,91",N,N,N,N,0,0,0,0,0,0,400
"-488,91",N,N,N,N,0,0,0,0,0,0,400
"-487,91",N,N,N,N,0,0,0,0,0,0,400
"-486,91",N,N,N,N,0,0,0,0,0,0,400
"-496,92",N,N,N,N,0,0,0,0,0,0,400
"-495,92",N,N,N,N,0,0,0,0,0,0,400
"-494,92",N,N,N,N,0,0,0,0,0,0,400
"-493,92",MS,M,M,M,6.992369188,6.785621857,0.247069318,0.040321986,-0.206747331,-2.956756508,400
"-492,92",MSR,MSR,MS,MS,32.8584638,29.73098649,12.7400961,9.613358986,-3.127477318,-9.518026578,400
"-491,92",MSR,SR,SR,SR,143.6206231,41.85431747,127.3456667,25.58580747,-101.7663056,-70.85772463,400
"-490,92",SR,SR,SR,S,11.85750065,5.233793409,10.55383877,3.933078875,-6.623707241,-55.86090557,400
"-489,92",S,N,N,N,0.002571548,0,0.002571548,0,-0.002571548,-100,400
"-488,92",N,N,N,N,0,0,0,0,0,0,400
"-487,92",N,N,N,N,0,0,0,0,0,0,400
"-486,92",N,N,N,N,0,0,0,0,0,0,400
"-496,93",N,N,N,N,0,0.311773177,0,0.311773177,0.311773177,0,400
"-495,93",N,N,N,N,0,0,0,0,0,0,400
"-494,93",N,N,N,N,0,0,0,0,0,0,400
"-493,93",N,N,N,N,0,0,0,0,0,0,400
"-492,93",MS,MS,MS,M,17.09357021,30.94234206,5.036738359,18.88665651,13.84877185,81.01743338,400
"-491,93",MSR,MSR,SR,SR,93.31192393,35.78446844,82.16053561,24.64150411,-57.52745549,-61.65070129,400
"-490,93",SR,SR,SR,R,11.80253251,3.791279809,10.50417099,2.492918287,-8.011252699,-67.87740422,400
"-489,93",MSR,SR,SR,SR,107.1731816,29.60624237,96.52162624,18.95472394,-77.56693925,-72.37532569,400
"-488,93",N,N,N,N,0,0,0,0,0,0,400
"-487,93",N,N,N,N,0,0,0,0,0,0,400
"-486,93",N,N,N,N,0,0,0,0,0,0,400
"-496,94",N,N,N,N,0,0,0,0,0,0,400
"-495,94",N,N,N,N,0,0,0,0,0,0,400
"-494,94",N,N,N,N,0,0,0,0,0,0,400
"-493,94",N,N,N,N,0,0,0,0,0,0,400
"-492,94",MS,MS,M,M,20.69954577,23.74294515,2.845232395,5.887221244,3.043399375,14.70273507,400
"-491,94",MSR,SR,SR,SR,83.69631958,46.56879957,70.6895143,33.56607099,-37.12752001,-44.35980004,400
"-490,94",MSR,SR,SR,S,22.65773948,10.58000579,17.94729768,5.869563996,-12.07773369,-53.30511324,400
"-489,94",SR,SR,SR,SR,20.2217654,6.215676239,18.42404898,4.431423581,-14.00608916,-69.26244511,400
"-488,94",N,N,N,N,0,0,0,0,0,0,400
"-487,94",N,N,N,N,0,0,0,0,0,0,400
"-486,94",N,N,N,N,0,0,0,0,0,0,400
"-496,95",N,N,N,N,0,0,0,0,0,0,400
"-495,95",N,N,N,N,0,0,0,0,0,0,400
"-494,95",N,N,N,N,0,0,0,0,0,0,400
"-493,95",N,N,N,N,0,0,0,0,0,0,400
"-492,95",MS,MS,M,M,27.34398124,37.75599285,2.465413289,12.87727726,10.41201161,38.07789186,400
"-491,95",MSR,MSR,SR,SR,66.64571147,44.1630951,54.69210766,32.21034362,-22.48261637,-33.73452825,400
"-490,95",MSR,MSR,MSR,MSR,65.33207854,42.33921133,31.59863142,8.6075861,-22.99286722,-35.19384004,400
"-489,95",SR,N,N,N,0.789001094,0.429961217,0.693264385,0.334224508,-0.359039877,-45.50562474,400
"-488,95",MSR,MSR,SR,SR,31.81909527,14.70738096,24.7361223,7.624407997,-17.11171431,-53.77812965,400
"-487,95",N,N,N,N,0,0,0,0,0,0,400
"-486,95",N,N,N,N,0,0,0,0,0,0,400
"-496,96",N,N,N,N,0,0,0,0,0,0,400
"-495,96",N,N,N,N,0,0,0,0,0,0,400
"-494,96",N,N,N,N,0,0,0,0,0,0,400
"-493,96",N,N,N,N,0,0,0,0,0,0,400
"-492,96",MS,M,M,M,44.18253694,47.95450827,1.843246826,5.615432708,3.771971339,8.537244805,400
"-491,96",MSR,MSR,MSR,MSR,100.5890229,63.99093003,80.42041386,43.82449794,-36.59809286,-36.38378405,400
"-490,96",MSR,MSR,MSR,MSR,131.9376963,110.2853766,47.00489684,25.35662292,-21.65231975,-16.4110185,400
"-489,96",MSR,MSR,MSR,MS,66.93779753,58.44281314,18.95189849,10.45684042,-8.494984388,-12.69086331,400
"-488,96",SR,SR,SR,SR,70.6614299,44.59898097,55.2185958,29.15856551,-26.06244893,-36.88355722,400
"-487,96",SR,SR,SR,N,11.50195302,3.830976583,10.09495536,2.425084054,-7.67097644,-66.69281664,400
"-486,96",N,N,N,N,0,0,0,0,0,0,400
"-496,97",N,N,N,N,0,0,0,0,0,0,400
"-495,97",N,N,N,N,0,0,0,0,0,0,400
"-494,97",N,N,N,N,0,0,0,0,0,0,400
"-493,97",N,N,N,N,0,0,0,0,0,0,400
"-492,97",MSR,MS,MS,MS,54.67548383,65.85863168,6.431174286,17.61319691,11.18314785,20.45367881,400
"-491,97",MSR,MSR,MSR,MSR,129.0385141,142.492616,59.48741664,72.94254666,13.45410188,10.42642344,400
"-490,97",MSR,MSR,MSR,S,22.61686451,9.483271135,15.35216959,2.221600266,-13.13359337,-58.06991224,400
"-489,97",MSR,MSR,MSR,MSR,71.70257147,53.69389732,36.35787232,18.34905752,-18.00867415,-25.11579959,400
"-488,97",MSR,MSR,N,N,7.055435934,3.9447212,4.258499966,1.148310996,-3.110714734,-44.08961775,400
"-487,97",MSR,SR,SR,N,9.871743675,4.017397123,7.971186601,2.117158192,-5.854346552,-59.30407783,400
"-486,97",N,N,N,N,0,0,0,0,0,0,400
"-496,98",N,N,N,N,0,0,0,0,0,0,400
"-495,98",N,N,N,N,0,0,0,0,0,0,400
"-494,98",N,N,N,N,0,0,0,0,0,0,400
"-493,98",N,N,N,N,0,0,0,0,0,0,400
"-492,98",MS,MS,MS,MS,71.04483942,77.74063765,11.04015179,17.73515375,6.69579823,9.424749615,400
"-491,98",MSR,MSR,MSR,MSR,225.0964123,171.7318422,116.365614,63.0041288,-53.36457016,-23.70742812,400
"-490,98",MSR,MSR,SR,SR,36.67037964,15.88333804,27.54199352,6.755564175,-20.7870416,-56.68619143,400
"-489,98",MSR,SR,N,N,6.386236777,2.973042807,5.260765224,1.850221007,-3.41319397,-53.44609179,400
"-488,98",N,N,N,N,0,0,0,0,0,0,400
"-487,98",N,N,N,N,0,0,0,0,0,0,400
"-486,98",N,N,N,N,0,0,0,0,0,0,400
"-496,99",N,N,N,N,0,0,0,0,0,0,400
"-495,99",N,N,N,N,0,0,0,0,0,0,400
"-494,99",N,N,N,N,0,0,0,0,0,0,400
"-493,99",N,N,N,N,0,0,0,0,0,0,400
"-492,99",M,M,M,M,35.32925042,34.96494108,0.515997975,0.151688626,-0.364309342,-1.031183333,400
"-491,99",MSR,MS,MS,MS,252.8362143,208.1537386,95.40262881,50.72380061,-44.68247562,-17.67249828,400
"-490,99",MSR,MSR,MSR,MSR,86.65050382,79.80993428,35.42519778,28.58361315,-6.840569544,-7.894437127,400
"-489,99",N,N,N,N,0,0,0,0,0,0,400
"-488,99",N,N,N,N,0,0,0,0,0,0,400
"-487,99",N,N,N,N,0,0,0,0,0,0,400
"-486,99",N,N,N,N,0,0,0,0,0,0,400
"-496,100",N,N,N,N,0,0,0,0,0,0,400
"-495,100",N,N,N,N,0,0,0,0,0,0,400
"-494,100",N,N,N,N,0,0,0,0,0,0,400
"-493,100",S,N,N,N,0.120853578,0.109793269,0.094467429,0.08340712,-0.011060309,-9.151825857,400
"-492,100",M,N,N,N,0.076570137,0.06976369,0.006806447,0,-0.006806447,-8.889166543,400
"-491,100",MS,MS,MS,MS,108.3074377,183.8295089,8.911917573,84.4240853,75.52207117,69.72934893,400
"-490,100",MSR,MSR,MSR,MSR,79.95791779,184.4162486,17.4776607,121.9313635,104.4583308,130.6416346,400
"-489,100",MSR,MS,N,N,7.218320854,5.00859572,3.742346577,1.532621442,-2.209725134,-30.61273084,400
"-488,100",N,N,N,N,0,0,0,0,0,0,400
"-487,100",N,N,N,N,0,0,0,0,0,0,400
"-486,100",N,N,N,N,0,0,0,0,0,0,400
"-496,101",N,N,N,N,0,0,0,0,0,0,400
"-495,101",N,N,N,N,0,0,0,0,0,0,400
"-494,101",N,N,N,N,0,0,0,0,0,0,400
"-493,101",MS,N,N,N,0.266960792,0.211694308,0.160697587,0.105431103,-0.055266484,-20.70209771,400
"-492,101",M,N,N,N,0.675790394,0.574624737,0.10286547,0.001699813,-0.101165657,-14.96997559,400
"-491,101",MS,MS,MS,MS,46.74831889,117.5155818,4.869407305,75.63093335,70.76726295,151.379268,400
"-490,101",MS,MS,MS,MS,68.34751391,269.7598838,9.486936195,210.8882013,201.4123699,294.6886556,400
"-489,101",MSR,MSR,MSR,MSR,43.16673576,36.37781657,14.43696955,7.648747528,-6.788919189,-15.72720075,400
"-488,101",N,N,N,N,0,0,0,0,0,0,400
"-487,101",N,N,N,N,0,0,0,0,0,0,400
"-486,101",N,N,N,N,0,0,0,0,0,0,400
"-496,102",N,N,N,N,0,0,0,0,0,0,400
"-495,102",N,N,N,N,0,0,0,0,0,0,400
"-494,102",N,N,N,N,0,0,0,0,0,0,400
"-493,102",MS,M,M,M,10.62904603,10.31888349,0.433344846,0.123182304,-0.310162541,-2.91806565,400
"-492,102",MS,MS,MS,MS,48.48862013,167.1711566,8.538900739,127.219583,118.6825365,244.7636913,400
"-491,102",MS,MS,MS,MS,70.14889731,265.9315417,22.95329118,218.7338874,195.7826444,279.0958261,400
"-490,102",MS,MS,M,M,45.70481129,178.0197269,0.824062352,133.1151047,132.3149156,289.4988774,400
"-489,102",MSR,MSR,MR,MR,49.17732468,41.80759861,10.66158715,3.291861098,-7.369726061,-14.98602478,400
"-488,102",N,N,N,N,0,0,0,0,0,0,400
"-487,102",SR,SR,SR,SR,69.17873305,10.07291831,65.00708261,5.902329822,-59.10581474,-85.43928478,400
"-486,102",SR,N,N,N,2.491828533,1.495931358,1.97169811,0.97602065,-0.995897175,-39.96652104,400
"-496,103",N,N,N,N,0,0,0,0,0,0,400
"-495,103",N,N,N,N,0,0,0,0,0,0,400
"-494,103",N,N,N,N,0,0,0,0,0,0,400
"-493,103",M,N,N,N,1.555880142,1.517966289,0.040320563,0.002546528,-0.037913853,-2.43681065,400
"-492,103",MS,MS,MS,S,10.15015509,21.37869414,1.264376365,12.48594448,11.22853905,110.6243102,400
"-491,103",MS,MS,S,S,31.13738007,50.3801446,9.097065533,28.32798881,19.24276453,61.79956211,400
"-490,103",M,M,M,M,10.66289735,10.62215096,0.040117209,0,-0.04074639,-0.382132442,400
"-489,103",MSR,M,M,M,9.151773001,7.423609493,1.813063564,0.085738964,-1.728163508,-18.88337383,400
"-488,103",N,N,N,N,0,0,0,0,0,0,400
"-487,103",SR,SR,SR,S,23.30567207,5.287265577,21.37873797,3.368371024,-18.01840649,-77.3133958,400
"-486,103",SR,N,N,N,1.158609392,0.475313144,0.962543585,0.279247336,-0.683296248,-58.97554885,400
"-397,70",N,N,N,N,0,0,0,0,0,0,625
"-396,70",MS,S,S,S,87.92082371,41.27937586,70.82876916,24.19083758,-46.64144785,-53.04937543,625
"-395,70",MS,MS,S,S,121.188906,32.65102078,101.0546153,12.51846118,-88.53788518,-73.05774772,625
"-394,70",MS,S,S,S,17.18909372,2.018805264,16.27696713,1.106671916,-15.17028846,-88.25531295,625
"-393,70",S,S,S,S,97.82046693,0.018936892,97.80093258,0,-97.80153004,-99.98064118,625
"-392,70",MS,S,S,S,80.68940079,15.01441335,75.97036382,10.29533927,-65.67498744,-81.39233505,625
"-391,70",MS,MS,MS,S,20.96298721,18.97884296,9.386652428,7.402285478,-1.984144252,-9.464988136,625
"-390,70",S,S,S,S,13.2402899,16.33744628,12.83980087,15.93644432,3.09715638,23.3919076,625
"-389,70",S,S,N,N,4.237292421,5.362107601,3.944080416,5.068895596,1.12481518,26.5456114,625
"-397,71",N,N,N,N,0,0,0,0,0,0,625
"-396,71",MSR,SR,S,S,125.9048269,62.99967541,107.0227737,44.13030276,-62.90515152,-49.96246216,625
"-395,71",MSR,SR,S,S,209.9591618,7.050258669,208.2139226,5.325143866,-202.9089031,-96.64208096,625
"-394,71",SR,SR,SR,SR,44.20045916,4.94871917,42.49539537,3.243844296,-39.25173999,-88.80391909,625
"-393,71",SR,SR,N,N,7.037808299,1.983979582,6.216010784,1.162182068,-5.053828717,-71.80969561,625
"-392,71",S,S,S,S,12.06911422,2.415853325,12.00962951,2.357927551,-9.653260895,-79.98317622,625
"-391,71",S,S,S,S,11.91950038,13.10001872,11.07033796,12.25298209,1.18051834,9.904092473,625
"-390,71",S,S,N,N,4.405458478,1.502249824,4.348185965,1.445260753,-2.903208654,-65.90026143,625
"-389,71",S,N,N,N,0.05592474,0.000860431,0.05592474,0.000860431,-0.055064309,-98.46144837,625
"-397,72",N,N,N,N,0,0,0,0,0,0,625
"-396,72",MSR,M,M,M,17.75007086,19.2127117,1.148397886,2.61096795,1.462640842,8.2401972,625
"-395,72",MSR,MSR,MSR,MSR,69.70370918,71.42391886,19.20656055,20.92997229,1.720209679,2.467888294,625
"-394,72",MSR,SR,SR,SR,33.9084229,13.76112794,31.45376913,11.3143681,-20.14729495,-59.41678566,625
"-393,72",SR,SR,SR,SR,82.72839266,8.827287259,79.02640508,5.125299674,-73.9011054,-89.32979721,625
"-392,72",N,N,N,N,0,0,0,0,0,0,625
"-391,72",N,N,N,N,0,0,0,0,0,0,625
"-390,72",N,N,N,N,0,0,0,0,0,0,625
"-389,72",N,N,N,N,0,0,0,0,0,0,625
"-397,73",N,N,N,N,0,0,0,0,0,0,625
"-396,73",N,N,N,N,0,0,0,0,0,0,625
"-395,73",M,N,N,N,0.034722062,0.034722062,0,0,0,0,625
"-394,73",MSR,MSR,MSR,MSR,84.16327739,59.26984923,39.72571856,14.83411859,-24.89342816,-29.57754133,625
"-393,73",MSR,SR,SR,SR,192.1735756,27.68904645,182.0451223,17.57574016,-164.4845292,-85.59164737,625
"-392,73",SR,SR,SR,SR,41.55326014,10.08445306,38.30938634,6.840579259,-31.46880709,-75.73125906,625
"-391,73",N,N,N,N,0,0,0,0,0,0,625
"-390,73",N,N,N,N,0,0,0,0,0,0,625
